phone name,height,width
samsung_galaxy_note10+,162.3,77.2
samsung_galaxy_note10,151,71.8
samsung_galaxy_s10,149.9,70.4
samsung_galaxy_s10+,157.6,74.1
samsung_galaxy_s10e,142.2,69.9
samsung_galaxy_note9,161.9,76.4
samsung_galaxy_s9,147.7,68.7
samsung_galaxy_s9+,158.1,73.8
apple_iphone_11_pro_max,158,77.8
apple_iphone_11_pro,144,71.4
apple_iphone_11,150.9,75.7
huawei_mate_30_pro,158.1,73.1
huawei_mate_30,160.8,76.1
huawei_p30_pro,158,73.4
huawei_p30,149.1,71.4
nokia_9_pureview,155,75
nokia_x71,157.2,76.5
nokia_7_plus,158.4,75.6
nokia_8_sirocco,140.9,73
sony_xperia_5,158,68
sony_xperia_1,167,72
sony_xperia_10,156,68
sony_xperia_xz3,158,73
sony_xperia_xz2_premium,158,80
sony_xperia_xz2,153,72
sony_xperia_xz2_compact,135,65
xiaomi_mi_9_pro,157.2,74.6
xiaomi_redmi_k20_pro_premium,156.7,74.3
xiaomi_mi_a3,153.5,71.9
xiaomi_mi_mix_3,157.9,74.7
oneplus_7t,160.9,74.4
oneplus_7_pro_5g,162.6,75.9
oneplus_7_pro,162.6,75.9
oneplus_7,157.7,74.8
google_pixel_3a_xl,160.1,76.1
google_pixel_3a,151.3,70.1
